Lon,Lat,Clave,Edo,Est,Tmax
-99.23,16.76,LASVIGAS,GRO,Las Vigas Gro. ProtecciÛn Civil*,32.8
-99.24,16.76,LDGGR,GRO,Las Vigas Gro.,31.5
-99.48,16.8,SNMGR,GRO,San Marcos Gro.,37.8
-99.91,16.92,ELVELADERO,GRO,El Veladero Gro. SMN*,30.3
-99.78,16.97,K21GR,GRO,km 21 Gro.,35.3
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,31.6
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,31.6
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,30.4
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,29.0
-99.93,17.6,YXTGR,GRO,Yextla Gro.,25.5
-98.51,17.62,IXTGR,GRO,Ixcateopan de Tlapa Gro.,33.6
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,35.6
-101.54,17.86,ZHTGR,GRO,Zihuatanejo Gro.,36.7
-98.49,17.9,XXHGR,GRO,Xochihuehuetl·n Gro.,34.9
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,32.5
-99.55,18.35,IGLGR,GRO,Iguala Gro.,31.2
-99.61,18.55,TAXGR,GRO,Taxco Gro.,25.6
-101,18.42,LCLGR,GRO,La Calera Gro.,34.0
-101.47,21.07,COMGJ,GTO,Comanjilla Gto.,27.7
-100.36,20.2,CORGJ,GTO,Coroneo Gto.,24.6
-100.72,20.03,ACNGJ,GTO,Ac·mbaro Gto.,26.1
-100.67,20.05,SLSGJ,GTO,SolÌs Gto.,26.4
-100.52,20.13,JCRGJ,GTO,JerÈcuaro Gto.,27.5
-100.9,20.28,ECBGJ,GTO,El Cubo Gto.,25.5
-100.88,20.21,SLVGJ,GTO,Salvatierra Gto.,28.1
-101.07,20.3,SRTGJ,GTO,Santa Rita Gto.,25.8
-101.18,20.39,VDSGJ,GTO,Valle de Santiago Gto.,27.0
-101.52,20.43,ABSGJ,GTO,Abasolo Gto.,28.0
-101.74,20.44,GLNGJ,GTO,La Golondrina Gto.,25.9
-100.62,20.45,APSGJ,GTO,Apaseo el Alto Gto.,26.3
-100.95,20.48,CRTGJ,GTO,Cort·zar Gto.,27.2
-101.63,20.5,ATBGJ,GTO,Agua Tibia Gto.,27.6
-101.13,20.52,PERGJ,GTO,Pericos Gto.,26.6
-100.82,20.53,CLYGJ,GTO,Celaya Gto.,28.0
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,28.1
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,25.7
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,27.7
-101.3,20.6,TEMGJ,GTO,TemascatÌo Gto.,28.9
-101.67,20.62,CRMGJ,GTO,Cuer·maro Gto.,28.4
-101.37,20.71,ANSGJ,GTO,Arandas Gto.,27.7
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,27.6
-100.9,20.95,CSRGJ,GTO,Cinco SeÒores Gto.,25.6
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,26.1
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,29.5
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,27.4
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,27.8
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. ProtecciÛn Civil*,23.2
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,27.1
-101.63,20.51,CORRALEJO,GTO,Corralejo Hidalgo Gto. ProtecciÛn Civil*,28.6
-100.88,21.1,PNLGJ,GTO,PeÒuelitas Gto.,25.0
-99.83,21.32,SGORDAII,GTO,Sierra Gorda 2 Gto. SMN*,21.3
-101.36,20.28,LJIGJ,GTO,Las JÌcamas Gto.,28.5
-100.75,20.28,TARGJ,GTO,Tarimoro Gto.,27.2
-101.07,20.29,LDYGJ,GTO,Laguna de Yuriria Gto.,25.3
-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,28.1
-101.02,20.4,SJLGJ,GTO,Santa Julia Gto.,27.9
-101.02,20.43,SMAGJ,GTO,San Miguel de Allende Gto.,25.6
-100.75,20.58,SMOGJ,GTO,San Miguel Octopan Gto.,26.1
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,26.0
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,26.1
-100.82,20.85,PALGJ,GTO,Presa Allende Gto. SMN*,25.7
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,28.0
-101.29,20.87,PRSGJ,GTO,La PurÌsima Gto.,27.8
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,25.7
-101.25,21.02,GUANAJUATOob,GTO,Observatorio de Guanajuato Gto. SMN*,26.8
-101.67,21.1,LENGJ,GTO,LeÛn Gto.,27.2
-100.5,21.22,POZGJ,GTO,Pozos Gto.,23.1
-100.5,21.22,MINERALPOZOS,GTO,Mineral de Pozos Gto. ProtecciÛn Civil*,19.1
-100.09,21.3,XICGJ,GTO,Xich˙ Gto.,27.2
-101.11,21.32,LQMGJ,GTO,La Quemada Gto.,21.8
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,21.5
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,22.9
-99.31,19.96,PRQHD,HGO,Requena Hgo.,26.2
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,23.9
-99.36,20.16,ENDHD,HGO,EndhÛ Hgo.,26.4
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,24.6
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,25.7
-98.65,20.65,ZXTHD,HGO,Zacualtip·n Hgo.,24.1
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,26.7
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,29.6
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,29.1
-98.6,21.17,ORZHD,HGO,San Felipe Orizatl·n Hgo.,24.1
-98.97,20.28,ACTOPAN,HGO,Actopan Hgo. OCAVM*,25.8
-99.32,20.36,PROJOGOMEZ,HGO,Presa Rojo GÛmez Hgo. OCAVM*,23.4
-98.08,20.46,HHTHD,HGO,Huehuetla Hgo.,27.2
-99.22,20.87,MARMOLES,HGO,Los M·rmoles Hgo. SMN*,17.3
-98.47,19.73,ITESAAPAN,HGO,ITESA-Apan Hgo. SMN*,21.7
-98.27,19.97,TEZONCUALPA,HGO,Tezoncualpa Hgo. OCAVM*,18.6
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,22.3
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,23.8
-98.72,20.19,ELCHICO,HGO,El Chico Hgo. SMN*,16.4
-99.33,20.36,PRGHD,HGO,Javier Rojo GÛmez Hgo.,29.2
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,28.8
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,25.0
-98.76,20.59,LMTHD,HGO,Metztitl·n Hgo.,31.9
-98.37,21.15,HUEHD,HGO,Huejutla Hgo. SMN*,26.8
-104.57,19.23,CIHJL,JAL,Cihuatl·n Jal.,37.2
-103.47,19.7,CGZJL,JAL,Ciudad Guzm·n Jal.,27.3
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,33.1
-105.13,20,CPEJL,JAL,CajÛn de PeÒa Jal.,30.8
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,28.9
-102.25,20.48,HUAJL,JAL,Huascato Jal.,27.3
-105.05,20.58,CULJL,JAL,Cuale Jal.,32.7
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,25.2
-103.45,20.75,BAZJL,JAL,Base AÈrea Zapopan Jal.,25.1
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,31.3
-102.85,21.13,CUNJL,JAL,La CuÒa Jal.,32.6
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,26.6
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,26.1
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,27.0
-102.44,21.6,AJJJL,JAL,Ajoj˙car Jal.,27.2
-102.77,19.29,CHLMC,JAL,ConstituciÛn de Apatzing·n Jal.,36.8
-103.78,21.83,BLNJL,JAL,BolaÒos Jal.,31.7
-103.25,22.13,CLTJL,JAL,Colotl·n Jal.,26.4
-103.23,22.33,ACHZC,JAL,Achimec Jal.,25.1
-103.73,22.4,BCSJL,JAL,Bocas Jal.,27.8
-101.92,21.37,OLMJL,JAL,Observatorio de Lagos de Moreno Jal.,27.2
-104.78,20.48,CRNJL,JAL,Corrinchis Jal.,25.4
-105.04,19.5,CHAMELA,JAL,Chamela-Cuixmala Jal. SMN*,33.3
-103.59,19.59,NEVADOCOLIMA,JAL,Nevado de Colima Jal. SMN*,12.8
-104.56,19.63,CHFJL,JAL,El ChiflÛn Jal.,34.1
-103.46,19.73,CDGUZMANob,JAL,Observatorio de Ciudad Guzm·n Jal. SMN*,28.3
-105.13,20,RIOTOMATLAN,JAL,RÌo Tomatl·n Jal. SMN*,31.7
-103.2,20.29,CHAJL,JAL,Chapala 1 Jal. SMN*,25.5
-105.21,20.73,LDBJL,JAL,La Desembocada J.L.,33.4
-104.25,20.83,IXTLANRIO,JAL,Ixtl·n del RÌo Nay. SMN*,29.2
-101.94,21.35,LMORENOob,JAL,Observatorio de Lagos de Moreno Jal. SMN*,27.2
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,33.9
-103.92,19.46,SMANANTLANI,JAL,Sierra Manatl·n 1 Jal. SMN*,20.5
-104.29,19.85,ELCJL,JAL,El Corcovado Jal.,32.6
-104.37,19.98,TMLJL,JAL,RamÛn Corona Madrigal General Jal.,26.8
-103.03,20.17,TZPJL,JAL,Tizap·n Jal.,25.3
-103.42,20.27,JOCJL,JAL,Jocotepec Jal. SMN*,24.7
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,26.1
-102.71,20.29,JMYJL,JAL,Jamay Jal.,25.9
-103.42,20.44,TLAJOMULCO,JAL,Tlajomulco Jal. SMN*,26.5
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,26.8
-104.05,20.55,RAMJL,JAL,RÌo Ameca Jal.,27.4
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,28.4
-103.36,20.58,PITJL,JAL,ProtecciÛn a Infraestructura y AtenciÛn a Emergencias Jal.,26.4
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,28.7
-103.64,20.68,LAPRIMAVERA,JAL,La Primavera Jal. SMN*,27.0
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,26.6
-103.39,20.71,GUADALAJARAob,JAL,Observatorio de Guadalajara  Jal. SMN*,26.6
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,27.6
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,28.2
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,28.4
-103.27,22.11,COLOTLANob,JAL,Observatorio de Colotl·n Jal. SMN*,27.9
-103.2,22.17,TENJL,JAL,Tenasco Jal.,28.0
-99.24,19.53,CLYMX,MEX,Calacoaya MÈx.,23.1
-98.87,19.19,SLAMX,MEX,San Luis Ameca MÈx.,23.3
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM MÈx.,22.9
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas MÈx.,20.0
-99.24,19.45,EMOMX,MEX,El Molinito RÌo Hondo MÈx.,25.0
-99.7,19.47,SBBMX,MEX,JosÈ Antonio Alzate MÈx.,21.0
-98.88,19.48,CHPMX,MEX,Chapingo MÈx.,26.7
-99.22,19.57,ARBMX,MEX,Las Arboledas MÈx.,24.8
-99.19,19.62,OBSMX,MEX,San MartÌn Obispo MÈx.,20.4
-98.91,19.63,ACOLMAN,MEX,Acolman MÈx. OCAVM*,24.1
-99.96,19.66,TPTMX,MEX,San AndrÈs Tepetitl·n MÈx.,18.8
-99.3,19.7,CNPMX,MEX,La ConcepciÛn MÈx.,23.8
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. MÈx.,20.7
-99.56,19.88,DNXMX,MEX,DanxhÛ MÈx.,21.5
-99.86,20.04,PNDMX,MEX,—adÛ MÈx.,20.8
-99.7,20.05,HPNMX,MEX,Huapango MÈx.,18.4
-99.63,19.29,COBMX,MEX,Observatorio del Estado de MÈxico MÈx.,22.7
-99.28,19.45,TTLMX,MEX,Totolica hidromÈtricas MÈx.,22.9
-98.91,19.54,ATEMX,MEX,Atenco MÈx.,25.3
-99.39,19.83,TXMHD,MEX,Taxhimay MÈx.,25.7
-99.47,18.8,CHDMX,MEX,Colonia Hidalgo Mex.,30.0
-99.7,19.33,CALMX,MEX,Calixtlahuaca MÈx.,22.7
-99.8,19.33,TBRMX,MEX,Tres Barrancas MÈx.,20.8
-99.74,19.59,SLBMX,MEX,San Bartolo del Llano MÈx.,20.1
-99.68,19.12,NEVMX,MEX,Nevado de Toluca MÈx. SMN*,8.4
-98.66,19.12,ALTZOMONI,MEX,Altzomoni Mex. SMN*,12.6
-99.96,19.21,CDEPIEDRAS,MEX,Corral de Piedras Mex. SMN*,16.8
-100.14,19.31,DONATOGUERRA,MEX,Donato Guerra Mex. SMN*,17.9
-99.24,19.47,CCHN,MEX,Colegio de Ciencias y Humanidades Naucalpan MÈx. UNAM*,23.6
-98.89,19.49,CHAPINGO,MEX,Chapingo MÈx. SGT*,24.3
-99.97,19.54,CDELCERRILLO,MEX,Centro del Cerrillo Mex. OCAVM*,22.0
-99.52,19.57,CCAMX,MEX,Cerro Catedral MÈx. SMN*,11.9
-99.87,19.78,ATLMX,MEX,Atlacomulco MÈx. SMN*,21.5
-99.73,18.93,PDZMX,MEX,Porfirio DÌaz MÈx.,20.8
-99.94,18.93,TESMX,MEX,Texcaltitl·n MÈx.,22.2
-99.42,18.99,OCUMX,MEX,Ocuil·n de Arteaga Mex.,22.6
-100.28,19.1,TROMX,MEX,Trojes MÈx.,23.2
-99.65,19.3,RECMX,MEX,RectorÌa MÈx.,19.2
-98.88,19.33,IXTAPALUCA,MEX,Ixtapaluca MÈx. OCAVM*,24.3
-100.08,19.38,VALLEDEBRAVO,MEX,Valle de Bravo MÈx. SGT*,22.5
-98.9,19.44,TJCMX,MEX,El Tejocote MÈx.,22.3
-99.28,19.45,PTLMX,MEX,Presa Totolica MÈx.,21.8
-99.78,19.46,PIRMX,MEX,Ignacio RamÌrez MÈx.,20.5
-99.22,19.48,MBLMX,MEX,Molino Blanco MÈx.,23.8
-98.83,19.5,SANCTORUM,MEX,Sanctorum MÈx. OCAVM*,16.5
-99.27,19.52,PREMX,MEX,Presa MadÌçn MÈx. SMN*,22.9
-98.91,19.53,SADMX,MEX,San AndrÈs MÈx.,23.6
-98.92,19.58,GRDMX,MEX,La Grande MÈx.,23.6
-99.8,19.63,SMLMX,MEX,Santa MarÌa del Llano MÈx.,24.5
-99.05,19.63,K27MX,MEX,km 27+250 MÈx.,25.1
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,24.3
-99.18,19.74,PCGMX,MEX,Puente Colgante MÈx.,23.2
-99.79,19.83,PFBMX,MEX,Francisco JosÈ Trinidad Fabela MÈx.,20.2
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,24.2
-99.74,20.12,PMNMX,MEX,El Molino MÈx.,19.5
-101.66,19.93,AMEMC,MICH,Aristeo Mercado Mich.,27.5
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,36.3
-102.18,18.05,VILMC,MICH,JosÈ MarÌa Morelos y PavÛn Mich.,35.1
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,35.4
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,36.3
-101.93,18.92,ZICMC,MICH,Zicuir·n Mich.,39.2
-102.37,19.08,APATZINGAN,MICH,Apatzing·n Mich. SMN*,35.9
-102.37,19.08,APTMC,MICH,Apatzing·n Mich.,35.0
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,27.1
-101.45,19.55,VJIMC,MICH,Villa JimÈnez Mich.,25.6
-100.61,19.58,AGOMC,MICH,Agostitl·n Mich.,21.9
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,22.1
-101.26,19.63,COIMC,MICH,CoÌntzio Mich.,24.9
-101.18,19.69,MORMC,MICH,Morelia Mich.,25.5
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,26.3
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,24.9
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,27.5
-102.32,19.96,ORAMC,MICH,Orandino Mich.,26.0
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,27.2
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,26.4
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,23.3
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,26.3
-101.72,20.13,ANGMC,MICH,Angamacutiro Mich. SMN*,26.5
-102.75,20.15,LPAMC,MICH,La Palma Mich.,27.1
-101.86,20.21,CORMC,MICH,Corrales Mich.,28.2
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,29.0
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,30.5
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,27.9
-102.24,20.34,YURMC,MICH,YurÈcuaro Mich.,30.9
-102,20.35,LPDMC,MICH,La Piedad Mich.,33.1
-102.6,19.96,JARMC,MICH,Jaripo Mich.,31.2
-102.42,20.18,BIBMC,MICH,Barraje de Ibarra Mich.,26.7
-102.46,20.21,SCRMC,MICH,San CristÛbal Mich.,27.8
-102.13,18.85,LPNMC,MICH,Los Panches Mich.,33.9
-101.93,18.92,PZICUIRAN,MICH,Presa Zicuir·n Mich. SMN*,34.1
-100.28,19.67,MMONARCAI,MICH,Mariposa Monarca 1 Mich. SMN*,14.9
-100.3,19.77,TMUMC,MICH,Tercer Mundo Mich.,22.0
-102.18,17.94,LCARDENASMAR,MICH,L·zaro C·rdenas Mich. SEMAR*,32.4
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,36.6
-102.08,19.42,URUAPAN,MICH,Uruapan Mich. SMN*,24.5
-100.29,19.54,MMONII,MICH,Mariposa Monarca 2 Mich. SMN*,17.2
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,25.5
-100.87,19.83,MLPMC,MICH,MalpaÌs Mich.,25.9
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,26.2
-100.83,19.86,ZINMC,MICH,ZinapÈcuaro Mich.,26.2
-100.44,19.89,MRVMC,MICH,MaravatÌo Mich.,27.4
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,23.6
-102.54,19.98,GUAMC,MICH,Guaracha Mich.,31.9
-102.32,19.98,ZAMORAob,MICH,Observatorio de Zamora Mich. SMN,29.3
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,31.1
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,29.0
-102.4,20.1,SSIMC,MICH,San SimÛn Mich.,28.8
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,27.1
-101.63,20.25,LANMC,MICH,Los ¡ngeles Mich.,28.6
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,25.6
-102.2,18.8,LPSMC,MICH,La PastorÌa Mich.,35.6
-99.32,18.63,PIXMR,MOR,Puente de Ixtla Mor.,32.4
-98.76,18.88,OCTMR,MOR,Ocuituco Mor.,24.3
-98.83,18.95,ACHMR,MOR,Achichipico Mor.,24.4
-99.02,18.44,HUTMR,MOR,Huautla Mor.,30.6
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,32.5
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,29.5
-99,18.73,MYOMR,MOR,Moyotepec Mor.,29.4
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,29.5
-98.79,18.78,TMCMR,MOR,Temoac Mor.,26.6
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,27.4
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,24.0
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,27.8
-99.2,18.9,TEMMR,MOR,Temixco Mor.,31.4
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,26.7
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,24.3
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,19.8
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,18.5
-98.9,18.94,ATLMR,MOR,Atlatlahucan Mor.,27.4
-99.4,18.7,MIAMR,MOR,Miacatl·n Mor.,29.9
-99.25,18.68,XXOMR,MOR,Xoxocotla Mor.,32.5
-99.26,18.73,OACMR,MOR,Oacalco Mor.,27.2
-98.71,18.58,CAYMR,MOR,Cayehuacan Mor.,31.2
-99.46,18.68,APAMR,MOR,Apacingo Mor.,29.3
-98.96,18.85,CASMR,MOR,Casasano Mor.,30.9
-99.23,18.93,CUERNAVACAob,MOR,Observatorio de Cuernavaca Mor. SMN*,27.6
-99.31,19.05,LZEMPOALA,MOR,Lagunas de Zempoala Mor. SMN*,19.8
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,31.4
-99.14,18.52,NEXMR,MOR,Nexpa Mor.,34.6
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,35.0
-98.94,18.54,SHUAUTLA,MOR,Sierra de Huautla Mor. SMN*,29.9
-99.18,18.57,HIGMR,MOR,HiguerÛn Mor.,28.4
-99.04,18.58,SPHMR,MOR,San Pablo Hidalgo Mor.,31.9
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,30.7
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,33.7
-99.42,18.61,HUAMR,MOR,Huajintl·n Mor.,32.0
-99.25,18.61,TQGMR,MOR,Tequesquitengo Mor.,30.6
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,32.8
-98.79,18.69,ELPMR,MOR,El PeÒÛn Mor.,25.0
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,28.6
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,28.6
-99.16,18.77,PROMR,MOR,Progreso Mor.,26.4
-99.1,18.79,TICMR,MOR,Ticum·n Mor.,27.2
-98.71,18.88,TETMR,MOR,Tetela del Volc·n Mor.,23.1
-98.7,18.88,HUEMR,MOR,Hueyapan Mor.,21.2
-99.16,18.88,IMTA,MOR,Instituto Mexicano de TecnologÌa del Agua Mor.*,27.4
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,28.4
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,27.5
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,28.3
-99.27,19.03,CBTMR,MOR,Centro de Bachillerato T.A. 154 Huitzilac Mor.,19.3
-99.25,19.05,TRESMARIAS,MOR,Tres MarÌas Mor. SMN*,18.6
-98.78,18.94,HUXMR,MOR,Huecahuaxco Mor.,21.9
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,34.7
-104.89,21.49,TEPNR,NAY,Tepic Nay.,29.5
-105.11,21.83,CAPNR,NAY,Capomal Nay.,34.2
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,34.2
-105.35,22.49,ACANR,NAY,Acaponeta Nay.,35.2
-104.89,21.49,TEPICob,NAY,Observatorio de Tepic Nay. SMN*,29.9
-105.29,21.53,SANBLASMAR,NAY,San Blas Nay. SEMAR*,30.9
-106.54,21.63,ISLASMARIASMAR,NAY,Islas MarÌas Nay. SEMAR*,30.7
-105.14,21.96,RUINR,NAY,Ruiz Nay.,33.5
-105.21,22.12,ROMNR,NAY,Rosa Morada Nay.,33.5
-105.33,22.22,MARISMAS,NAY,Marismas Nacionales Nay. SMN*,34.8
-104.52,22.25,JMANR,NAY,Jes˙s MarÌa Nay.,35.9
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,33.0
-105.34,22.56,LESNR,NAY,La Estancia Nay.,35.3
-100.01,25.27,AL2NL,NL,Allende Dos N. L.,23.9
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,26.1
-99.82,24.1,ARRNL,NL,Aramberri N.L.,26.8
-99.91,24.32,ASCNL,NL,La AscensiÛn N.L.,19.6
-99.7,24.78,CRUNL,NL,Crucitas N.L.,25.4
-99.58,24.87,CAMNL,NL,Camacho N.L.,27.4
-99.4,24.94,CPRNL,NL,JosÈ LÛpez Portillo N.L.,25.4
-99.74,24.99,CABNL,NL,Cabezones N.L.,26.1
-100.55,25.03,SRANL,NL,San Rafael N.L.,25.0
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,25.8
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,25.9
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo LeÛn N.L.,26.4
-100.27,25.8,CANNL,NL,El Canad· N.L.,27.0
-100.17,25.95,CDFNL,NL,CiÈnega de Flores N.L.,26.2
-99.2,26.02,MDRNL,NL,Madero N.L.,26.7
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,23.9
-100.13,27.24,ANHNL,NL,An·huac N.L.,24.9
-99.28,25.71,CCHNL,NL,Cuchillo-Solidaridad N.L.,25.4
-100.12,23.42,MYNNL,NL,Mier y Noriega N.L.,25.7
-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,28.3
-100.3,25.73,MONTERREYob,NL,Observatorio de Monterrey N.L. SMN*,25.8
-100.23,26.03,OBSMONTERREY,NL,Observatorio de Monterrey N.L. SMN*,25.2
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,26.1
-100.08,24.83,GALNL,NL,Galeana N.L.,21.6
-99.22,24.99,PAMNL,NL,La Pamona N.L.,28.2
-100.13,25.43,LBCNL,NL,La Boca N.L.,24.6
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,26.4
-100.31,25.58,ELDIENTE,NL,El Diente N. L. SMN*,24.6
-100.27,25.68,MTRNL,NL,Monterrey N.L.,26.6
-96.53,17.43,ATEOX,OAX,Atepec Oax.,22.3
-96.72,15.81,COZOX,OAX,San Francisco Cozoaltepec Oax.,34.0
-95.7,16.01,ASTOX,OAX,Astata Oax.,35.2
-96.48,15.67,PTAOX,OAX,Puerto ¡ngel Oax.,33.6
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,33.1
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,35.0
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,30.8
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,32.1
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,34.6
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,29.3
-96.72,17.07,BAEOX,OAX,Base AÈrea Oax.,27.4
-95.48,17.45,MAROX,OAX,MarÌa Lombardo Oax.,27.5
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de LeÛn Oax.,28.1
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,27.5
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,28.8
-95.92,17.73,RMLOX,OAX,RÌo Manso Lalana Oax.,30.1
-98.14,17.5,SLAOX,OAX,Silacayo·pam Oax.,26.2
-97.82,17.89,ZAPOX,OAX,Zapotitl·n Palmas Oax.,26.9
-95.37,16.43,EMAOX,OAX,El MarquÈs Oax.,34.7
-96.55,17.27,SCIOX,OAX,Ixtepeji Oax.,24.3
-97.72,17.53,AMTOX,OAX,San Antonino Monte Verde Oax.,21.6
-97.9,17.91,SCHOX,OAX,Santiago Chilixtlahuaca Oax.,26.2
-97.68,18.19,SNCOX,OAX,Santiago Chazumba Oax.,24.0
